,created_at,text,text_tokens,hashtags,hashtags,center_coord_X,center_coord_Y,country
10,2023-11-14 22:20:25.338637,"Vinuri delicioase la preuri avantajoase % Cu puin cercetare i rbdare, poi s gseti vinul perfect la un pre care se potrivete bugetului tu chiar pe site-ul nostru [LINK IN BIO] . . . vinuri delicios price avantaje passion sales wine winelovers perfect website buynow crama tohani foryou instagood instawine photooftheday photoviral","['vinuri', 'delicioase', 'preuri', 'avantajoase', 'puin', 'cercetare', 'rbdare', 'poi', 'gseti', 'vinul', 'perfect', 'pre', 'care', 'potrivete', 'bugetului', 'chiar', 'site', 'nostru', 'link', 'bio', 'vinuri', 'delicios', 'price', 'avantaje', 'passion', 'sale', 'wine', 'winelover', 'perfect', 'website', 'buynow', 'crama', 'tohani', 'foryou', 'instagood', 'instawine', 'photooftheday', 'photoviral']","['vinuri', 'delicios', 'price', 'avantaje', 'passion', 'sales', 'wine', 'winelovers', 'perfect', 'website', 'buynow', 'crama', 'tohani', 'foryou', 'instagood', 'instawine', 'photooftheday', 'photoviral']","['#vinuri', '#delicios', '#price', '#avantaje', '#passion', '#sales', '#wine', '#winelovers', '#perfect', '#website', '#buynow', '#crama', '#tohani', '#foryou', '#instagood', '#instawine', '#photooftheday', '#photoviral']",28.631031,44.1984978,Romania
11,2023-11-14 22:20:25.338637,"Kick off the week with our incoming top webinars! On Tuesday, examine Arnie Abramsons answers for why, where and how investors can take advantage out of tax sales. Meet Zachary Wilson on Wednesday to dive into the most unique tax free real estate investing. And on Thursday, go deeper with Kaya & David on their BRRRR strategy to win in the current high interest rate economy. Save your spots! Tap in our bio for more. Your deal, our mission: helping one more person to win. Off Market Leads | Fast CMA | REI EducationDiscover more linktr.ee/realestateiq . . . . . realestate reiq reiqeducation finance growth business contactus oml clm education dealsfinding helponemoreperson yourdealisourmission linkinbio realestatedeals realestatemarket realestateinvestments investors invest product service webinar brrrr interest tax sales free speaker trending weeklyevents","['kick', 'week', 'incoming', 'webinar', 'tuesday', 'examine', 'arnie', 'abramsons', 'answer', 'investor', 'advantage', 'tax', 'sale', 'meet', 'zachary', 'wilson', 'wednesday', 'dive', 'unique', 'tax', 'free', 'real', 'estate', 'investing', 'thursday', 'kaya', 'david', 'brrrr', 'strategy', 'win', 'current', 'high', 'interest', 'rate', 'economy', 'save', 'spot', 'tap', 'bio', 'deal', 'mission', 'help', 'person', 'win', 'market', 'lead', 'fast', 'cma', 'rei', 'educationdiscover', 'realestate', 'reiq', 'reiqeducation', 'finance', 'growth', 'business', 'contactus', 'oml', 'clm', 'education', 'dealsfinde', 'helponemoreperson', 'yourdealisourmission', 'linkinbio', 'realestatedeal', 'realestatemarket', 'realestateinvestment', 'investor', 'invest', 'product', 'service', 'webinar', 'brrrr', 'interest', 'tax', 'sale', 'free', 'speaker', 'trend', 'weeklyevent']","['realestate', 'reiq', 'reiqeducation', 'finance', 'growth', 'business', 'contactus', 'oml', 'clm', 'education', 'dealsfinding', 'helponemoreperson', 'yourdealisourmission', 'linkinbio', 'realestatedeals', 'realestatemarket', 'realestateinvestments', 'investors', 'invest', 'product', 'service', 'webinar', 'brrrr', 'interest', 'tax', 'sales', 'free', 'speaker', 'trending', 'weeklyevents']","['#realestate', '#reiq', '#reiqeducation', '#finance', '#growth', '#business', '#contactus', '#oml', '#clm', '#education', '#dealsfinding', '#helponemoreperson', '#yourdealisourmission', '#linkinbio', '#realestatedeals', '#realestatemarket', '#realestateinvestments', '#investors', '#invest', '#product', '#service', '#webinar', '#brrrr', '#interest', '#tax', '#sales', '#free', '#speaker', '#trending', '#weeklyevents']",-96.7459,33.0504,United States
12,2023-11-14 22:20:25.338637,DUA....! fikar dua lines heart quotes wish world workout explore romantic tech thoughts town tiger3 yummy youtube usa insta instagram on Allah price picoftheday palestine poetry poetrycommunity photography,"['dua', 'fikar', 'dua', 'lines', 'heart', 'quote', 'wish', 'world', 'workout', 'explore', 'romantic', 'tech', 'thought', 'town', 'yummy', 'youtube', 'usa', 'insta', 'instagram', 'allah', 'price', 'picoftheday', 'palestine', 'poetry', 'poetrycommunity', 'photography']","['fikar', 'dua', 'lines', 'heart', 'quotes', 'wish', 'world', 'workout', 'explore', 'romantic', 'tech', 'thoughts', 'town', 'tiger3', 'yummy', 'youtube', 'usa', 'insta', 'instagram', 'on', 'Allah', 'price', 'picoftheday', 'palestine', 'poetry', 'poetrycommunity', 'photography']","['#fikar', '#dua', '#lines', '#heart', '#quotes', '#wish', '#world', '#workout', '#explore', '#romantic', '#tech', '#thoughts', '#town', '#tiger3', '#yummy', '#youtube', '#usa', '#insta', '#instagram', '#on', '#Allah', '#price', '#picoftheday', '#palestine', '#poetry', '#poetrycommunity', '#photography']",67.35467,24.871058,Pakistan
13,2023-11-14 22:20:25.338637,"2017, 5000*80%*20*100%. Vx: writer59 Turnitin ? , ,. ,24essay 100/100 ,100 !(g_u wechat: writer59 essaypaperassignmentreportthesispsproposalquizessaywritingessaydissertationessay onlinecoursefinanceexam.","['turnitin', 'wechat', 'essaypaperassignmentreportthesispsproposalquizessaywritingessaydissertationessay', 'onlinecoursefinanceexam']","['代写', '论文代写', '代写论文', '代写essay', '代写paper', '代写assignment', '代写report', '代写加急', '代写毕业论文', '代写thesis', '代写ps', '代写英语作业', '代写proposal', '代写quiz', 'essaywriting', 'essay', 'dissertation', 'essay代写', 'onlinecourse代修', '网课代修代写', '代考', 'finance', '澳洲exam', '澳洲代写', '澳洲代考.']","['####essay#paper#assignment#report###thesis#ps##proposal#quiz#essaywriting#essay#dissertation#essay', '#onlinecourse###finance#exam##']",-89.9395682,35.1185791,United States
14,2023-11-14 22:20:25.338637,"2017, 5000*80%*20*100%. Vx: writer59 Turnitin ? , ,. ,24essay 100/100 ,100 !(g_u wechat: writer59 essaypaperassignmentreportthesispsproposalquizessaywritingessaydissertationessay onlinecoursefinanceexam.","['turnitin', 'wechat', 'essaypaperassignmentreportthesispsproposalquizessaywritingessaydissertationessay', 'onlinecoursefinanceexam']","['代写', '论文代写', '代写论文', '代写essay', '代写paper', '代写assignment', '代写report', '代写加急', '代写毕业论文', '代写thesis', '代写ps', '代写英语作业', '代写proposal', '代写quiz', 'essaywriting', 'essay', 'dissertation', 'essay代写', 'onlinecourse代修', '网课代修代写', '代考', 'finance', '澳洲exam', '澳洲代写', '澳洲代考.']","['####essay#paper#assignment#report###thesis#ps##proposal#quiz#essaywriting#essay#dissertation#essay', '#onlinecourse###finance#exam##']",151.18722222222,-33.887777777778,Australia
15,2023-11-14 22:20:25.338637,Embark on a rocket-fueled journey through innovation! Explore the heart of manufacturing excellence with our Factory Tourism Concept. Witness the magic behind the wood free furnitures. ecofriendly  woodfree savetheplanet IndustrialAdventures FactoryTour promkraft adhira factorytouring interiordesigning interiorfurniture promkraftrocketry diwali2023 classic product affordable price thane mumbai,"['embark', 'rocket', 'fuel', 'journey', 'innovation', 'explore', 'heart', 'manufacture', 'excellence', 'factory', 'tourism', 'concept', 'witness', 'magic', 'wood', 'free', 'furniture', 'woodfree', 'savetheplanet', 'industrialadventures', 'factorytour', 'promkraft', 'adhira', 'factorytoure', 'interiordesigne', 'interiorfurniture', 'promkraftrocketry', 'classic', 'product', 'affordable', 'price', 'thane', 'mumbai']","['ecofriendly', 'savetheplanet', 'IndustrialAdventures', 'FactoryTour', 'promkraft', 'adhira', 'factorytouring', 'interiordesigning', 'interiorfurniture', 'promkraftrocketry', 'diwali2023', 'classic', 'product', 'affordable', 'price', 'thane', 'mumbai']","['#ecofriendly', '#', '#savetheplanet', '#IndustrialAdventures', '#FactoryTour', '#promkraft', '#adhira', '#factorytouring', '#interiordesigning', '#interiorfurniture', '#promkraftrocketry', '#diwali2023', '#classic', '#product', '#affordable', '#price', '#thane', '#mumbai']",72.98177,19.21353,India
16,2023-11-14 22:20:25.338637,"Jepet me qira apartament 2+1, Fresku Tek SPAR 1 2+1 Pallat i ri, me ashensor I mobiluar 350 ne muaj Kontakto:0699754456 . . Follow . . www.ene95.al . . sale buy rent apartment bestagency bestdealile listim broker realestate realestateagency agent listing bestagent besthome few qiradhenie agjensiimobiliare agjensi ndermjetesimimobiliar agjent shitje blerje blej qira fyp fy trendig","['jepet', 'apartament', 'fresku', 'tek', 'spar', 'pallat', 'ashensor', 'mobiluar', 'muaj', 'follow', 'sale', 'buy', 'rent', 'apartment', 'bestagency', 'bestdealile', 'listim', 'broker', 'realestate', 'realestateagency', 'agent', 'list', 'bestagent', 'qiradhenie', 'agjensiimobiliare', 'agjensi', 'ndermjetesimimobiliar', 'agjent', 'shitje', 'blerje', 'blej', 'qira', 'trendig']","['sale', 'buy', 'rent', 'apartment', 'bestagency', 'bestdealile', 'listim', 'broker', 'realestate', 'realestateagency', 'agent', 'listing', 'bestagent', 'besthome', 'few', 'qiradhenie', 'agjensiimobiliare', 'agjensi', 'ndermjetesimimobiliar', 'agjent', 'shitje', 'blerje', 'blej', 'qira', 'fyp', 'fy', 'trendig']","['#sale', '#buy', '#rent', '#apartment', '#bestagency', '#bestdealile', '#listim', '#broker', '#realestate', '#realestateagency', '#agent', '#listing', '#bestagent', '#besthome', '#few', '#qiradhenie', '#agjensiimobiliare', '#agjensi', '#ndermjetesimimobiliar', '#agjent', '#shitje', '#blerje', '#blej', '#qira', '#fyp', '#fy', '#trendig']",19.824114944444,41.321753633346,Albania
17,2023-11-14 22:20:25.338637,""" Are you tired of the 9-5 grind and looking for ways to make money online in 2023? Look no further! Here are 10 proven online business ideas to help you get started: E-commerce Dropshipping Affiliate marketing Online courses Virtual coaching Social media management Graphic design Content writing App development Web development These are just a few ideas to get your creative juices flowing. With the internet at our fingertips, the possibilities are endless. Remember, success doesn't happen overnight, but with hard work and dedication, you can make your online business dreams a reality. Which one of these ideas is you most excited about trying? Let us know in the comments below! Check the link in our bio here makemoney makemoneyonline makemoneyhome business makemoneyonlinefast businessideas sidehustle passiveincome makemoneyquick freelance affiliatemarketing digitalmarketing investment earnmoneyanytime finance earnmoneyonline motivational successquotes investing socialmediamarketing millionairemindset success dailyincome money sidehustle","['tired', 'grind', 'look', 'way', 'money', 'look', 'prove', 'online', 'business', 'idea', 'help', 'start', 'commerce', 'dropshipping', 'affiliate', 'marketing', 'online', 'course', 'virtual', 'coach', 'social', 'medium', 'management', 'graphic', 'design', 'content', 'write', 'app', 'development', 'web', 'development', 'idea', 'creative', 'juice', 'flow', 'internet', 'fingertip', 'possibility', 'endless', 'remember', 'success', 'happen', 'hard', 'work', 'dedication', 'online', 'business', 'dream', 'reality', 'idea', 'excited', 'try', 'let', 'know', 'comment', 'check', 'link', 'bio', 'makemoney', 'makemoneyonline', 'makemoneyhome', 'business', 'makemoneyonlinefast', 'businessideas', 'sidehustle', 'passiveincome', 'makemoneyquick', 'freelance', 'affiliatemarkete', 'digitalmarkete', 'investment', 'earnmoneyanytime', 'finance', 'earnmoneyonline', 'motivational', 'successquote', 'invest', 'socialmediamarkete', 'millionairemindset', 'success', 'dailyincome', 'money', 'sidehustle']","['makemoney', 'makemoneyonline', 'makemoneyhome', 'business', 'makemoneyonlinefast', 'businessideas', 'sidehustle', 'passiveincome', 'makemoneyquick', 'freelance', 'affiliatemarketing', 'digitalmarketing', 'investment', 'earnmoneyanytime', 'finance', 'earnmoneyonline', 'motivational', 'successquotes', 'investing', 'socialmediamarketing', 'millionairemindset', 'success', 'dailyincome', 'money']","['#makemoney', '#makemoneyonline', '#makemoneyhome', '#business', '#makemoneyonlinefast', '#businessideas', '#sidehustle', '#passiveincome', '#makemoneyquick', '#freelance', '#affiliatemarketing', '#digitalmarketing', '#investment', '#earnmoneyanytime', '#finance', '#earnmoneyonline', '#motivational', '#successquotes', '#investing', '#socialmediamarketing', '#millionairemindset', '#success', '#dailyincome', '#money', '#sidehustle']",-1.8593,53.7238,United Kingdom
18,2023-11-14 22:20:25.338637,"SOLD Pantaloni trening ""Champion"" Mrime: L Condiie: 10/10 champion championsecond championusa secondlife urbanclothing urbanstyle urbanwear streetwear streetstyle streetwearfashion streetfashion buy sell foryou bucuresti timisoara galati clujnapoca cluj sibiu brasov ploiesti oradea craiova arad iasi bacau suceava","['sell', 'pantaloni', 'trene', 'mrime', 'condiie', 'secondlife', 'urbanclothe', 'urbanstyle', 'urbanwear', 'streetwear', 'streetstyle', 'streetwearfashion', 'streetfashion', 'buy', 'sell', 'foryou', 'bucuresti', 'timisoara', 'galati', 'clujnapoca', 'cluj', 'sibiu', 'brasov', 'ploiesti', 'oradea', 'craiova', 'arad', 'iasi', 'bacau', 'suceava']","['champion', 'championsecond', 'championusa', 'secondlife', 'urbanclothing', 'urbanstyle', 'urbanwear', 'streetwear', 'streetstyle', 'streetwearfashion', 'streetfashion', 'buy', 'sell', 'foryou', 'bucuresti', 'timisoara', 'galati', 'clujnapoca', 'cluj', 'sibiu', 'brasov', 'ploiesti', 'oradea', 'craiova', 'arad', 'iasi', 'bacau', 'suceava']","['#champion', '#championsecond', '#championusa', '#secondlife', '#urbanclothing', '#urbanstyle', '#urbanwear', '#streetwear', '#streetstyle', '#streetwearfashion', '#streetfashion', '#buy', '#sell', '#foryou', '#bucuresti', '#timisoara', '#galati', '#clujnapoca', '#cluj', '#sibiu', '#brasov', '#ploiesti', '#oradea', '#craiova', '#arad', '#iasi', '#bacau', '#suceava']",26.102,44.4325,Romania
19,2023-11-14 22:20:25.338637,Baby name: Atharvan Age:4 months . . . Welcome to baby contest *@babycontest114 Season 2 Step 1:Follow the account *@babycontest114 Step 2: Send me the following details Baby's two attractive pics Baby's name Baby's age City & state name Winners will announced 30 November contest cutebaby cute cutebabycontest beautiful babycontest babycontest114 baby instagram instagramcontest instagram winwin price,"['baby', 'atharvan', 'month', 'baby', 'contest', 'season', 'step', 'follow', 'account', 'step', 'send', 'follow', 'detail', 'baby', 'attractive', 'pic', 'baby', 'baby', 'age', 'city', 'state', 'winners', 'announce', 'november', 'contest', 'cutebaby', 'cute', 'cutebabycontest', 'beautiful', 'babycont', 'baby', 'instagram', 'instagramcontest', 'instagram', 'winwin', 'price']","['contest', 'cutebaby', 'cute', 'cutebabycontest', 'beautiful', 'babycontest', 'babycontest114', 'baby', 'instagram', 'instagramcontest', 'winwin', 'price']","['#contest', '#cutebaby', '#cute', '#cutebabycontest', '#beautiful', '#babycontest', '#babycontest114', '#baby', '#instagram', '#instagramcontest', '#instagram', '#winwin', '#price']",78.47077,17.39488,India
20,2023-11-14 22:20:25.338637,"2017, 5000*80%*20*100%. Vx: writer59 Turnitin ? , ,. ,24essay 100/100 ,100 !(g_u wechat: writer59 essaypaperassignmentreportthesispsproposalquizessaywritingessaydissertationessay onlinecoursefinanceexam.","['turnitin', 'wechat', 'essaypaperassignmentreportthesispsproposalquizessaywritingessaydissertationessay', 'onlinecoursefinanceexam']","['代写', '论文代写', '代写论文', '代写essay', '代写paper', '代写assignment', '代写report', '代写加急', '代写毕业论文', '代写thesis', '代写ps', '代写英语作业', '代写proposal', '代写quiz', 'essaywriting', 'essay', 'dissertation', 'essay代写', 'onlinecourse代修', '网课代修代写', '代考', 'finance', '澳洲exam', '澳洲代写', '澳洲代考.']","['####essay#paper#assignment#report###thesis#ps##proposal#quiz#essaywriting#essay#dissertation#essay', '#onlinecourse###finance#exam##']",-111.85,40.765,United States
21,2023-11-14 22:20:25.338637,"Deck the halls with exceptional deals! Our Certified Used Car Mela is not just an event, It's an opportunity to find a vehicle that matches your aspirations. Join us at the Grand Toyota Certified Used Car Mela on December 2nd and 3rd, At IMPERIAL MOTORS & BANQUET HALL, 147-RAIWIND ROAD THOKAR NIAZ BAIG LAHORE. For more details, Mr. Faisal (T-sure manager) 0307-6834490 0332-4365978 car TSM usedcarsales mela december certified lahore toyota Tsure grandtoyotacarmela sell exchange buying find","['deck', 'hall', 'exceptional', 'deal', 'certify', 'car', 'mela', 'event', 'opportunity', 'find', 'vehicle', 'match', 'aspiration', 'join', 'grand', 'toyota', 'certify', 'car', 'mela', 'december', 'imperial', 'motors', 'banquet', 'hall', 'raiwind', 'road', 'thokar', 'niaz', 'baig', 'lahore', 'detail', 'faisal', 'sure', 'manager', 'car', 'tsm', 'usedcarsale', 'mela', 'december', 'certify', 'lahore', 'toyota', 'tsure', 'grandtoyotacarmela', 'sell', 'exchange', 'buying', 'find']","['car', 'TSM', 'usedcarsales', 'mela', 'december', 'certified', 'lahore', 'toyota', 'Tsure', 'grandtoyotacarmela', 'sell', 'exchange', 'buying', 'find']","['#car', '#TSM', '#usedcarsales', '#mela', '#december', '#certified', '#lahore', '#toyota', '#Tsure', '#grandtoyotacarmela', '#sell', '#exchange', '#buying', '#find']",74.24393143144,31.459578633406,Pakistan
22,2023-11-14 22:20:25.338637,"FORSINING AUTOMATIC WATCHE ORIGINAL PRICE.75000 Contact,WhatsApp.,+255768001616 Warrant mwaka mmoja inamkanda wa CHUMA Inavaliwa na jinsia zote inamuonekano mnzuri sana TUNAFANYA DELIVERY POPOTE ULIPO KWA UAMINIFU KUBWA SANA","['forsine', 'automatic', 'watche', 'original', 'contact', 'whatsapp', 'warrant', 'mwaka', 'mmoja', 'inamkanda', 'chuma', 'inavaliwa', 'jinsia', 'zote', 'inamuonekano', 'mnzuri', 'sana', 'tunafanya', 'delivery', 'popote', 'kwa', 'uaminifu', 'kubwa', 'sana']","['PRICE.75000', 'Contact,WhatsApp.,+255768001616', 'Warrant', 'inamkanda', 'Inavaliwa', 'inamuonekano', 'TUNAFANYA']","['#PRICE', '#Contact', '#Warrant', '#inamkanda', '#Inavaliwa', '#inamuonekano', '#TUNAFANYA']",39.270066793892,-6.8193485118081,Tanzania
23,2023-11-14 22:20:25.338637,"Erkak kumush braslet siz hohlagan harf yoki ism yozdirishingiz mmkn Narxi: 125$ Dunyo bo'ylab dastavka bizdan Freeship anywhere in the world WhatsApp / telegram +90 554 157 53 01 Instagram direckt Bakhrom : Click, Payme, Western union, visa kart, zolotoy korona HALOLLK FOYDADAN USTUN big.bossilver silverbackink silverhair silverpendants casasilverio kumush925 kumushuzuk erkakkumushuzuk kumush925 serebrocasting serebro925 uzuk kolye kol trkiye trkiyekupas silverring sell sellring uzbekistan tashkent xorazm fyp fyp kashfet kefet","['erkak', 'kumush', 'braslet', 'siz', 'hohlagan', 'harf', 'yoki', 'ism', 'yozdirishingiz', 'mmkn', 'narxi', 'dunyo', 'dastavka', 'bizdan', 'freeship', 'world', 'whatsapp', 'telegram', 'instagram', 'direckt', 'bakhrom', 'click', 'payme', 'western', 'union', 'visa', 'kart', 'zolotoy', 'korona', 'halollk', 'foydadan', 'ustun', 'silverbackink', 'silverhair', 'silverpendant', 'casasilverio', 'kumushuzuk', 'erkakkumushuzuk', 'serebrocaste', 'uzuk', 'kolye', 'kol', 'trkiye', 'trkiyekupas', 'silverre', 'sell', 'sellre', 'uzbekistan', 'tashkent', 'xorazm', 'kashfet', 'kefet']","['big.bossilver', 'silverbackink', 'silverhair', 'silverpendants', 'casasilverio', 'kumush925', 'kumushuzuk', 'erkakkumushuzuk', 'serebrocasting', 'serebro925', 'uzuk', 'kolye', 'kol', 'türkiye', 'türkiyekupası', 'silverring', 'sell', 'sellring', 'uzbekistan', 'tashkent', 'xorazm', 'fypシ', 'fyp', 'kashfet', 'keşfet']","['#big', '#silverbackink', '#silverhair', '#silverpendants', '#casasilverio', '#kumush925', '#kumushuzuk', '#erkakkumushuzuk', '#kumush925', '#serebrocasting', '#serebro925', '#uzuk', '#kolye', '#kol', '#trkiye', '#trkiyekupas', '#silverring', '#sell', '#sellring', '#uzbekistan', '#tashkent', '#xorazm', '#fyp', '#fyp', '#kashfet', '#kefet']",28.984997,41.036744133311,Turkey
24,2023-11-14 22:20:25.338637,"SHITET APARTAMENT 1+1 NE REZIDENCE NE NDERTIM NE RRADHIME, VLORE mimi: 1650 Euro/m2 Vendndodhja: Rradhime, Vlore Siprfaqe: 69.5 m2 Zona n t ciln ndodhet apartamenti sht nj zon e zhvilluar e cila ofron t gjitha shrbimet e nevojshme pr nj jetes komode. Apartamenti sht i ndricuar me drit natyrale gjat gjith dits. Organizimi i brendshm: Sallon + Kuzhin 1 Dhome Gjumi 1 Tualet 1 Ballkon Detaje t tjera: Kati i dyte nga toka Orientimi: Perendim Pamje ballore deti Per me shume informacione ose nje vizite ne prone na kontaktoni: +355 68 280 3436 beler01realestate@gmail.com realestate albania tirana imobiliare rent shitje sell nextrealestate prona money qera agjent shtepimeqera property bestintown okazione succes realtor bestagents architecture forsale home sold apartment investment shtepineshitje business beautiful photooftheday shqiperiaime","['shitet', 'apartament', 'rezidence', 'ndertim', 'rradhime', 'vlore', 'mimi', 'euro', 'vendndodhja', 'rradhime', 'vlore', 'siprfaqe', 'zona', 'ciln', 'ndodhet', 'apartamenti', 'sht', 'zon', 'zhvilluar', 'cila', 'ofron', 'gjitha', 'shrbimet', 'nevojshme', 'jetes', 'komode', 'apartamenti', 'sht', 'ndricuar', 'drit', 'natyrale', 'gjat', 'dit', 'organizimi', 'brendshm', 'sallon', 'kuzhin', 'dhome', 'gjumi', 'tualet', 'ballkon', 'detaje', 'tjera', 'kati', 'dyte', 'orientimi', 'perendim', 'pamje', 'ballore', 'deti', 'shume', 'informacione', 'nje', 'vizite', 'prone', 'kontaktoni', 'realestate', 'albania', 'tirana', 'imobiliare', 'rent', 'shitje', 'sell', 'nextrealestate', 'prona', 'money', 'qera', 'agjent', 'shtepimeqera', 'property', 'bestintown', 'okazione', 'succe', 'realtor', 'bestagent', 'architecture', 'forsale', 'home', 'sell', 'apartment', 'investment', 'shtepineshitje', 'business', 'beautiful', 'photooftheday', 'shqiperiaime']","['realestate', 'albania', 'tirana', 'imobiliare', 'rent', 'shitje', 'sell', 'nextrealestate', 'prona', 'money', 'qera', 'agjent', 'shtepimeqera', 'property', 'bestintown', 'okazione', 'succes', 'realtor', 'bestagents', 'architecture', 'forsale', 'home', 'sold', 'apartment', 'investment', 'shtepineshitje', 'business', 'beautiful', 'photooftheday', 'shqiperiaime']","['#realestate', '#albania', '#tirana', '#imobiliare', '#rent', '#shitje', '#sell', '#nextrealestate', '#prona', '#money', '#qera', '#agjent', '#shtepimeqera', '#property', '#bestintown', '#okazione', '#succes', '#realtor', '#bestagents', '#architecture', '#forsale', '#home', '#sold', '#apartment', '#investment', '#shtepineshitje', '#business', '#beautiful', '#photooftheday', '#shqiperiaime']",19.4942,40.3719,Albania
25,2023-11-14 22:20:25.338637,"PRECIOS INCREIBLES! APLIQUES DE EXTERIOR, VARIEDAD DE MODELOS Y COLORES ! . 45 AOS ILUMINANDO Productos de Alta Calidad a Precio Competitivo! Tu negocio puede ser parte de esta familia, Contactanos para realizar tu consulta! . XL Iluminacin Fabricantes de Artefactos de Iluminacin. Pje. Amado Nervo 969, Ro Cuarto, Cba (358) 4360946 - (358) 4360949 www.xliluminacion.com ventas@xliluminacion.com - administracion@xliluminacion.com . . . fabricante Iluminacin luminaria luces venta exterior mayorista decoracion deco argentina arquitectura arquitecturaydiseo diseo luzled difusores luz jardin casa cordoba sanluis chaco mendoza patio home house buy sell beautiful light","['precios', 'increibles', 'apliques', 'exterior', 'variedad', 'modelos', 'colores', 'aos', 'iluminando', 'productos', 'alta', 'calidad', 'precio', 'competitivo', 'negocio', 'puede', 'ser', 'parte', 'esta', 'familia', 'contactanos', 'para', 'realizar', 'consulta', 'iluminacin', 'fabricantes', 'artefactos', 'iluminacin', 'pje', 'amado', 'nervo', 'cuarto', 'cba', 'fabricante', 'iluminacin', 'luminaria', 'luce', 'venta', 'exterior', 'mayorista', 'decoracion', 'deco', 'argentina', 'arquitectura', 'arquitecturaydiseo', 'diseo', 'luzle', 'difusore', 'luz', 'jardin', 'casa', 'cordoba', 'sanluis', 'chaco', 'mendoza', 'patio', 'home', 'house', 'buy', 'sell', 'beautiful', 'light']","['fabricante', 'Iluminación', 'luminaria', 'luces', 'venta', 'exterior', 'mayorista', 'decoracion', 'deco', 'argentina', 'arquitectura', 'arquitecturaydiseño', 'diseño', 'luzled', 'difusores', 'luz', 'jardin', 'casa', 'cordoba', 'sanluis', 'chaco', 'mendoza', 'patio', 'home', 'house', 'buy', 'sell', 'beautiful', 'light']","['#fabricante', '#Iluminacin', '#luminaria', '#luces', '#venta', '#exterior', '#mayorista', '#decoracion', '#deco', '#argentina', '#arquitectura', '#arquitecturaydiseo', '#diseo', '#luzled', '#difusores', '#luz', '#jardin', '#casa', '#cordoba', '#sanluis', '#chaco', '#mendoza', '#patio', '#home', '#house', '#buy', '#sell', '#beautiful', '#light']",-64.0,-34.0,Argentina
26,2023-11-14 22:20:25.338637,"SHITET APARTAMENT 1+1 NE REZIDENCE NE NDERTIM NE RRADHIME, VLORE mimi: 1650 Euro/m2 Vendndodhja: Rradhime, Vlore Siprfaqe: 69.5 m2 Zona n t ciln ndodhet apartamenti sht nj zon e zhvilluar e cila ofron t gjitha shrbimet e nevojshme pr nj jetes komode. Apartamenti sht i ndricuar me drit natyrale gjat gjith dits. Organizimi i brendshm: Sallon + Kuzhin 1 Dhome Gjumi 1 Tualet 1 Ballkon Detaje t tjera: Kati i dyte nga toka Orientimi: Perendim Pamje ballore deti Per me shume informacione ose nje vizite ne prone na kontaktoni: +355 68 280 3436 beler01realestate@gmail.com realestate albania tirana imobiliare rent shitje sell nextrealestate prona money qera agjent shtepimeqera property bestintown okazione succes realtor bestagents architecture forsale home sold apartment investment shtepineshitje business beautiful photooftheday shqiperiaime","['shitet', 'apartament', 'rezidence', 'ndertim', 'rradhime', 'vlore', 'mimi', 'euro', 'vendndodhja', 'rradhime', 'vlore', 'siprfaqe', 'zona', 'ciln', 'ndodhet', 'apartamenti', 'sht', 'zon', 'zhvilluar', 'cila', 'ofron', 'gjitha', 'shrbimet', 'nevojshme', 'jetes', 'komode', 'apartamenti', 'sht', 'ndricuar', 'drit', 'natyrale', 'gjat', 'dit', 'organizimi', 'brendshm', 'sallon', 'kuzhin', 'dhome', 'gjumi', 'tualet', 'ballkon', 'detaje', 'tjera', 'kati', 'dyte', 'orientimi', 'perendim', 'pamje', 'ballore', 'deti', 'shume', 'informacione', 'nje', 'vizite', 'prone', 'kontaktoni', 'realestate', 'albania', 'tirana', 'imobiliare', 'rent', 'shitje', 'sell', 'nextrealestate', 'prona', 'money', 'qera', 'agjent', 'shtepimeqera', 'property', 'bestintown', 'okazione', 'succe', 'realtor', 'bestagent', 'architecture', 'forsale', 'home', 'sell', 'apartment', 'investment', 'shtepineshitje', 'business', 'beautiful', 'photooftheday', 'shqiperiaime']","['realestate', 'albania', 'tirana', 'imobiliare', 'rent', 'shitje', 'sell', 'nextrealestate', 'prona', 'money', 'qera', 'agjent', 'shtepimeqera', 'property', 'bestintown', 'okazione', 'succes', 'realtor', 'bestagents', 'architecture', 'forsale', 'home', 'sold', 'apartment', 'investment', 'shtepineshitje', 'business', 'beautiful', 'photooftheday', 'shqiperiaime']","['#realestate', '#albania', '#tirana', '#imobiliare', '#rent', '#shitje', '#sell', '#nextrealestate', '#prona', '#money', '#qera', '#agjent', '#shtepimeqera', '#property', '#bestintown', '#okazione', '#succes', '#realtor', '#bestagents', '#architecture', '#forsale', '#home', '#sold', '#apartment', '#investment', '#shtepineshitje', '#business', '#beautiful', '#photooftheday', '#shqiperiaime']",19.4942,40.3719,Albania
